vendor,domain,asn,asn_link,shodan_template,abuse_template,note,source
,bitcoinvps.cloud,,https://bgp.he.net/search?search%5Bsearch%5D=bitcoinvps&commit=Search,https://shodan.io/search?query=bitcoinvps.cloud,https://www.abuseipdb.com/check/<IP>,Collected from public lists; requires DNS->IP->ASN resolution. (Reseller/no own ASN),aggregator lists
,bitcoinvps.site,,https://bgp.he.net/search?search%5Bsearch%5D=bitcoinvps&commit=Search,https://shodan.io/search?query=bitcoinvps.site,https://www.abuseipdb.com/check/<IP>,Collected from public lists; requires DNS->IP->ASN resolution. (Reseller/no own ASN),aggregator lists
,prv.to,,https://bgp.he.net/search?search%5Bsearch%5D=prv&commit=Search,https://shodan.io/search?query=prv.to,https://www.abuseipdb.com/check/<IP>,Collected from public lists; requires DNS->IP->ASN resolution. (Reseller/no own ASN),aggregator lists
Datacamp Limited,coin.host,AS212238,https://bgp.tools/asn/212238,https://shodan.io/search?query=coin.host,https://www.abuseipdb.com/check/<IP>,Collected from public lists; requires DNS->IP->ASN resolution.,aggregator lists
,vps-crypto.site,,https://bgp.he.net/search?search%5Bsearch%5D=vps-crypto&commit=Search,https://shodan.io/search?query=vps-crypto.site,https://www.abuseipdb.com/check/<IP>,Collected from public lists; requires DNS->IP->ASN resolution. (Reseller/no own ASN),aggregator lists
Aeza Group,aeza.* (various),AS210644,https://bgp.tools/asn/210644,https://shodan.io/search?query=aeza,https://www.abuseipdb.com/check/<IP>,Subject of sanctions/news (handle with legal caution).,news - sanctions
BitLaunch,bitlaunch.io,AS399629,https://bgp.tools/asn/399629,https://shodan.io/search?query=bitlaunch.io,https://www.abuseipdb.com/check/<IP>,Crypto payment gateway for DO/Vultr/Linode (reseller model).,bitlaunch.io / bitcoin-vps lists
Black.host,black.host,AS12989,https://bgp.tools/asn/12989,https://shodan.io/search?query=black.host,https://www.abuseipdb.com/check/<IP>,Bulletproof-style host (reviews warn).,bulletproof hosting lists
Cloudzy,cloudzy.com,AS396998,https://bgp.tools/asn/396998,https://shodan.io/search?query=cloudzy.com,https://www.abuseipdb.com/check/<IP>,Crypto-friendly offerings in lists.,navicosoft / coin-host articles
FlokiNET,flokinet.is,AS200651,https://bgp.he.net/AS200651,https://shodan.io/search?query=org:%22FlokiNET%22,https://www.abuseipdb.com/check/<IP>,Privacy-focused in Iceland and elsewhere.,bitcoin-vps / privacy host lists
HostSailor,hostsailor.com,AS60117,https://bgp.tools/asn/60117,https://shodan.io/search?query=hostsailor.com,https://www.abuseipdb.com/check/<IP>,Known crypto payment option historically.,hostadvice / coin articles
Impreza.host,impreza.host,,https://bgp.he.net/search?search%5Bsearch%5D=Impreza.host&commit=Search,https://shodan.io/search?query=impreza.host,https://www.abuseipdb.com/check/<IP>,Listed in bulletproof/anonymous host lists. (Reseller/no own ASN),bulletproof lists
MonoVM,monovm.com,AS51430,https://bgp.tools/asn/51430,https://shodan.io/search?query=monovm.com,https://www.abuseipdb.com/check/<IP>,"Lithuania-based, crypto payments noted in lists.",vps-crypto / coinhost articles
Njalla,njal.la,AS39287,https://bgp.tools/asn/39287,https://shodan.io/search?query=njal.la,https://www.abuseipdb.com/check/<IP>,"Privacy-focused domain/hosting (Jonthan ""njal.la"").",privacy host lists
QloudHost,qloudhost.com,AS20473,https://bgp.tools/asn/20473,https://shodan.io/search?query=qloudhost.com,https://www.abuseipdb.com/check/<IP>,Listed among crypto VPS guides.,hosting lists
Shinjiru,shinjiru.com.my,AS45839,https://bgp.he.net/AS45839,https://shodan.io/search?query=hostname:shinjiru.com.my,https://www.abuseipdb.com/check/<IP>,Offshore / privacy-focused hosting.,anonymous VPS lists / news
Ultahost,ultahost.com,AS214036,https://bgp.he.net/AS214036,https://shodan.io/search?query=org:%22Ultahost%22,https://www.abuseipdb.com/check/<IP>,Crypto-friendly host listed in many guides.,Best Info Lab / lists
VikHost,vikhost.com,,https://bgp.he.net/search?search%5Bsearch%5D=VikHost&commit=Search,https://shodan.io/search?query=vikhost.com,https://www.abuseipdb.com/check/<IP>,Mentioned in bitcoin VPS roundups. (Reseller/no own ASN),techlazy / btc-vps
VPSServer,vpsserver.com,,https://bgp.he.net/search?search%5Bsearch%5D=VPSServer&commit=Search,https://shodan.io/search?query=vpsserver.com,https://www.abuseipdb.com/check/<IP>,Appears on multiple 'pay with crypto' lists. (Reseller/no own ASN),bitcoin-vps / lists
VSYS,vsys.host,AS30860,https://bgp.tools/asn/30860,https://shodan.io/search?query=vsys.host,https://www.abuseipdb.com/check/<IP>,Appears on anonymous VPS lists.,darkvps / hostadvice
